pastgame_GD,Fitted
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
0.0,-0.01427362286258656
